sample_id	sample_present	seq_lab_id	genome_fraction_20x	enough_coverage	freyja_demix_status	freyja_num_variants	freyja_num_unique_freqs	sample_status
20230612NY103020061A	ok	wadsworth	0.6437146774571113	yes	solver_warning	6	5	ok
20231109NY087028851A	ok	nymc	0.1669397719292382	no	NA	NA	NA	low_coverage
20230201NY089020117A	ok	wadsworth	0.984683810988864	yes	ok	112	112	ok
20231010NY023027561A	ok	suny_upstate	2.842170943040401e-16	no	NA	NA	NA	low_coverage
20230420NY087031895A	ok	nymc	0.7388556332140587	yes	solver_warning	17	14	ok
20230328NY089020818A	ok	wadsworth	0.3923686586630104	no	NA	NA	NA	low_coverage
20230822NY071027901A	ok	nymc	0.9711065779353244	yes	ok	51	51	ok
20230221NY071024422A	ok	nymc	0.968966324449052	yes	ok	59	57	ok
20230920NY091028240A	ok	wadsworth	0.724776778249674	yes	solver_warning	27	22	ok
20231025NY059026450A	ok	wadsworth	0.1326622746881584	no	NA	NA	NA	low_coverage
20231109NY103104809A	ok	wadsworth	0.9039561248035314	yes	solver_warning	42	42	ok
20230406NY057020290A	ok	suny_upstate	6.6882921446e-4	no	NA	NA	NA	low_coverage
20231115NY043036528A	ok	wadsworth	0.3277931980068889	no	NA	NA	NA	low_coverage
20230530NY069025968A	ok	u_of_rochester	0.0202320837374176	no	NA	NA	NA	low_coverage
20230131NY051030635A	ok	u_of_rochester	0.0011704511253051	no	NA	NA	NA	low_coverage
20230726NY019026018A	ok	suny_upstate	0.5240945724509247	yes	solver_warning	15	6	ok
20230419NY045025151A	ok	suny_upstate	0.8588101528274755	yes	ok	18	17	ok
20230523NY053029807A	ok	suny_upstate	0.5289101427950373	yes	solver_warning	6	6	ok
20231115NY087026051A	ok	nymc	0.9032872955890714	yes	ok	47	43	ok
20230823NY027026255A	ok	nymc	5.350633715681e-4	no	NA	NA	NA	low_coverage
20230809NY049020125A	ok	suny_upstate	5.35063371568e-4	no	NA	NA	NA	low_coverage
20230403NY031021733A	ok	suny_upstate	0.8672708423903955	yes	solver_warning	20	20	ok
20230718NY103065358A	ok	wadsworth	0.5084105273718357	yes	solver_warning	13	12	ok
20230413NY071026522A	ok	nymc	0.967963080627362	yes	ok	46	46	ok
20230808NY109026638A	ok	u_of_rochester	0.975888706818714	yes	ok	67	65	ok
20230813NY119026701A	ok	nymc	0.2914757716617062	no	NA	NA	NA	low_coverage
20230124NY101025721A	ok	u_of_rochester	0.9682306123131458	yes	ok	69	68	ok
20230910NY067027596A	ok	suny_upstate	0.9706383974852022	yes	ok	46	46	ok
20231026NY033030376A	ok	suny_upstate	0.9057954051432966	yes	ok	26	25	ok
20231004NY019022195A	ok	suny_upstate	0.9214794502223856	yes	ok	26	25	ok
20230131NY071031518A	ok	wadsworth	0.9534829281343008	yes	ok	39	37	ok
20230705NY089031194A	ok	suny_upstate	0.3870849078687757	no	NA	NA	NA	low_coverage
20230823NY119026701A	ok	nymc	0.8715179079022173	yes	solver_warning	24	24	ok
20230814NY089031194A	ok	suny_upstate	5.35063371568e-4	no	NA	NA	NA	low_coverage
20230206NY043036528A	ok	wadsworth	0.9737150118717186	yes	ok	98	96	ok
20230829NY007024414C	ok	u_of_rochester	5.685048322911e-4	no	NA	NA	NA	low_coverage
20231010NY071024422A	ok	nymc	0	no	NA	NA	NA	low_coverage
20231101NY071026522A	ok	nymc	0.969267297595559	yes	ok	61	60	ok
20230118NY027149209A	ok	nymc	0.9716750827676152	yes	ok	64	64	ok
20230523NY049020125A	ok	suny_upstate	0.465638899107113	no	NA	NA	NA	low_coverage
20231005NY113029050A	ok	wadsworth	0.8952279035548273	yes	ok	47	46	ok
20230816NY089031194A	ok	suny_upstate	5.685048322909e-4	no	NA	NA	NA	low_coverage
20231108NY071031518A	ok	nymc	0.9651205564659064	yes	ok	28	28	ok
20231205NY029026395B	ok	suny_buffalo	0.9196736113433436	yes	ok	50	49	ok
20230816NY017021423A	ok	u_of_rochester	0.9700030097314652	yes	ok	38	38	ok
20230621NY119108324A	ok	nymc	0.718757315319533	yes	solver_warning	38	33	ok
20231108NY065022110A	ok	wadsworth	0.0088954285523192	no	NA	NA	NA	low_coverage
20231010NY009027162A	ok	suny_buffalo	0.4880781192522489	no	NA	NA	NA	low_coverage
20231004NY109020958A	ok	u_of_rochester	0.9502391064441694	yes	ok	64	64	ok
20230409NY067027723A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230419NY071030490A	ok	nymc	0.5411497174196569	yes	solver_error	9	7	freyja_demix_error
20230517NY107029262A	ok	u_of_rochester	0.4213958465705781	no	NA	NA	NA	low_coverage
20230322NY025029271A	ok	suny_upstate	0.8589104772096445	yes	ok	19	18	ok
20230621NY087026051A	ok	nymc	0.8914155770324048	yes	solver_warning	18	18	ok
20230412NY043036528A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230921NY103104809A	ok	wadsworth	0.9462261311574088	yes	ok	82	79	ok
20230308NY027026271A	ok	nymc	0.961107581179146	yes	ok	48	45	ok
20230919NY069025968A	ok	u_of_rochester	0.7797545396782931	yes	ok	33	33	ok
20230822NY071026310A	ok	nymc	0.7751396180985185	yes	solver_warning	9	9	ok
20230201NY087028533A	ok	nymc	0.6965187439387353	yes	solver_warning	39	34	ok
20221228NY119026697A	ok	nymc	0	no	NA	NA	NA	low_coverage
20231012NY059026841A	ok	wadsworth	0.9046583954787144	yes	solver_warning	18	18	ok
20230413NY071023680A	ok	nymc	0.916463231113935	yes	solver_warning	20	15	ok
20230913NY013106895A	ok	suny_buffalo	0.9519780624017656	yes	ok	29	29	ok
20230918NY103104809A	ok	wadsworth	0.678326589305421	yes	solver_warning	20	19	ok
20230129NY119026719A	ok	nymc	0.0011035682038593	no	NA	NA	NA	low_coverage
20230221NY007024414C	ok	nymc	0.9524462428518876	yes	ok	40	39	ok
20230314NY029026395B	ok	suny_buffalo	0.9716416413068923	yes	ok	105	104	ok
20230927NY059026859A	ok	wadsworth	0.9648864662408454	yes	ok	89	88	ok
20231129NY123029726A	ok	u_of_rochester	0.0801926228137644	no	NA	NA	NA	low_coverage
20230509NY033030376A	ok	wadsworth	0.5535899408086146	yes	solver_warning	8	8	ok
20230209NY059026999A	ok	wadsworth	0.0033775875330236	no	NA	NA	NA	low_coverage
20230103NY071026328A	ok	wadsworth	0.9732802728823196	yes	ok	104	101	ok
20231024NY103206644A	ok	wadsworth	0.91562719459586	yes	ok	23	23	ok
20230223NY063027979A	ok	suny_buffalo	0.9781627261478782	yes	ok	75	71	ok
20230328NY053026956A	ok	suny_upstate	0.4388522890679864	no	NA	NA	NA	low_coverage
20230112NY027025976A	ok	nymc	0.938534595191118	yes	ok	88	83	ok
20230418NY007027669A	ok	suny_upstate	0.5788048021937598	yes	solver_warning	15	13	ok
20230221NY059026450A	ok	wadsworth	0.9752198776042538	yes	ok	66	64	ok
20230713NY093020516A	ok	wadsworth	0.7572818780724342	yes	solver_warning	21	20	ok
20230411NY071023680A	ok	nymc	0.947530348125606	yes	ok	36	35	ok
20230622NY097271942A	ok	suny_buffalo	0.2323847105641572	no	NA	NA	NA	low_coverage
20231115NY027026255A	ok	nymc	0.7697889843828378	yes	ok	26	26	ok
20230402NY067030317A	ok	suny_upstate	0.9568939571280474	yes	ok	45	39	ok
20231213NY025029271A	ok	u_of_rochester	0.9826773233454836	yes	ok	50	49	ok
20230503NY059026450A	ok	wadsworth	0.9558907133063572	yes	ok	58	55	ok
20230216NY023027561A	ok	u_of_rochester	0.6462562284720597	yes	solver_warning	53	29	ok
20230919NY101021431A	ok	suny_buffalo	0.809049259271645	yes	ok	31	30	ok
20230301NY095024201A	ok	wadsworth	0.8590776845132595	yes	ok	29	26	ok
20230918NY063027057A	ok	suny_buffalo	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20231206NY111029351A	ok	nymc	0.6967193927030731	yes	ok	44	42	ok
20230412NY105022454A	ok	nymc	0.908102865933184	yes	ok	34	29	ok
20230803NY093020516A	ok	wadsworth	0.8482426512390062	yes	ok	36	35	ok
20230821NY103020061A	ok	wadsworth	0.953315720830686	yes	ok	17	17	ok
20230627NY007027669A	ok	u_of_rochester	0.8378423569541518	yes	solver_warning	16	16	ok
20231108NY043036528A	ok	wadsworth	0.7683510015717486	yes	solver_warning	14	13	ok
20230716NY067027081A	ok	suny_upstate	0.9375982342908736	yes	ok	44	44	ok
20230425NY103079324A	ok	wadsworth	0.9602715446610708	yes	ok	28	27	ok
20230321NY029026395C	ok	suny_buffalo	0.9734140387252116	yes	ok	61	61	ok
20230926NY083087971A	ok	wadsworth	5.685048322912e-4	no	NA	NA	NA	low_coverage
20230103NY035026042A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230606NY051024384A	ok	u_of_rochester	0.0226064274487507	no	NA	NA	NA	low_coverage
20230620NY075029106A	ok	suny_upstate	0.0011035682038591	no	NA	NA	NA	low_coverage
20230821NY013027961A	ok	suny_buffalo	0.633715680700933	yes	solver_warning	11	11	ok
20230130NY059026450A	ok	wadsworth	0.2484366117111996	no	NA	NA	NA	low_coverage
20230530NY111029351A	ok	nymc	0.9176671236999632	yes	solver_warning	51	49	ok
20230124NY071026310A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230816NY119026689A	ok	nymc	0.9710396950138782	yes	ok	113	113	ok
20230713NY071023680A	ok	nymc	0	no	NA	NA	NA	low_coverage
20230302NY097271942A	ok	u_of_rochester	0.9559241547670804	yes	ok	30	30	ok
20230330NY029028436A	ok	suny_buffalo	0.9749857873791928	yes	ok	43	43	ok
20231011NY105022454A	ok	nymc	0.6594990469183694	yes	solver_warning	6	5	ok
20230920NY013027570A	ok	suny_buffalo	0.3452496405042972	no	NA	NA	NA	low_coverage
20231109NY101021431A	ok	suny_buffalo	0.9456910677858408	yes	ok	31	31	ok
20230124NY051024384A	ok	u_of_rochester	0.9736146874895496	yes	ok	74	71	ok
20231017NY029026395B	ok	suny_buffalo	0.9522121526268268	yes	ok	65	64	ok
20230712NY103020061A	ok	wadsworth	0.7918603484600207	yes	solver_warning	14	10	ok
20230910NY067027723A	ok	suny_upstate	0.9720094973748452	yes	ok	62	62	ok
20230522NY027026255A	ok	nymc	0.7305287094940306	yes	ok	24	22	ok
20230328NY087026051A	ok	nymc	0.8345985352640204	yes	solver_warning	25	21	ok
20231017NY087026051A	ok	nymc	0.0107347088920845	no	NA	NA	NA	low_coverage
20230810NY093020516A	ok	wadsworth	0.9205765307828646	yes	ok	49	48	ok
20230125NY103104809A	ok	wadsworth	0.9767916262582348	yes	ok	119	118	ok
20230718NY101023906A	ok	suny_buffalo	0.9722101461391834	yes	ok	47	47	ok
20231005NY051032328A	ok	u_of_rochester	0.0338093167909576	no	NA	NA	NA	low_coverage
20230801NY029028436A	ok	suny_buffalo	0.9644517272514463	yes	ok	18	18	ok
20230404NY029026395C	ok	suny_buffalo	0.970638397485202	yes	ok	53	53	ok
20230611NY113029050A	ok	wadsworth	0.1129986957830317	no	NA	NA	NA	low_coverage
20230208NY025029271A	ok	nymc	0.9782630505300473	yes	ok	22	22	ok
20231130NY069023531A	ok	u_of_rochester	0.9415108851954652	yes	ok	31	30	ok
20230102NY119100803A	ok	nymc	0.985553288967662	yes	ok	93	93	ok
20230302NY103021750A	ok	wadsworth	0.9177005651606862	yes	solver_warning	13	13	ok
20230711NY055028339A	ok	u_of_rochester	0.6399692338561348	yes	solver_warning	19	17	ok
20231031NY083087971A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230719NY025029271A	ok	u_of_rochester	0.9444202922783668	yes	ok	22	22	ok
20231101NY123029726A	ok	u_of_rochester	0.93121091529278	yes	ok	20	20	ok
20231025NY043036528A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230221NY087031895A	ok	nymc	0.885329231180818	yes	ok	28	24	ok
20230910NY119026701A	ok	nymc	0.717988161722904	yes	solver_warning	23	20	ok
20230921NY055021610A	ok	u_of_rochester	0.9756880580543758	yes	ok	104	103	ok
20230409NY119100803A	ok	nymc	0.9177674480821324	yes	solver_warning	22	18	ok
20231003NY103104809A	ok	wadsworth	0.9593351837608268	yes	ok	68	67	ok
20230329NY015036986A	ok	u_of_rochester	0.95324883790924	yes	ok	25	22	ok
20231120NY043036528A	ok	wadsworth	0.0470855766979903	no	NA	NA	NA	low_coverage
20230622NY071026522A	ok	nymc	0.0411664381500185	no	NA	NA	NA	low_coverage
20230628NY029027693A	ok	suny_buffalo	0.6214092231548675	yes	solver_warning	10	10	ok
20230727NY037030546A	ok	u_of_rochester	0.0036116777580846	no	NA	NA	NA	low_coverage
20230615NY083026034A	ok	wadsworth	0.3901949637160151	no	NA	NA	NA	low_coverage
20230802NY103080683A	ok	wadsworth	0.8910477209644517	yes	solver_warning	16	16	ok
20230627NY067025461A	ok	suny_upstate	5.685048322914e-4	no	NA	NA	NA	low_coverage
20230227NY019026018A	ok	wadsworth	0.0018058388790421	no	NA	74	73	low_coverage
20230816NY007027669A	ok	u_of_rochester	0.9675952245594088	yes	ok	56	56	ok
20230906NY079031356A	ok	nymc	0.9658897100625355	yes	ok	59	58	ok
20231121NY103206644A	ok	wadsworth	0.8764338026284989	yes	solver_warning	20	19	ok
20230712NY087028533A	ok	nymc	0	no	NA	NA	NA	low_coverage
20231121NY049020125A	ok	suny_upstate	0.1505868976356888	no	NA	NA	NA	low_coverage
20230613NY071024422A	ok	nymc	0.8975353643447146	yes	ok	30	29	ok
20230522NY001025739A	ok	wadsworth	0.7501254054777112	yes	solver_warning	30	27	ok
20230614NY119026689A	ok	nymc	0.7771461057418988	yes	ok	102	96	ok
20230824NY037030546A	ok	u_of_rochester	0.0081597164164134	no	NA	NA	NA	low_coverage
20231010NY103206644A	ok	wadsworth	0.0651439654884126	no	NA	NA	NA	low_coverage
20231010NY007024414C	ok	u_of_rochester	0	no	NA	NA	NA	low_coverage
20230904NY067027618A	ok	suny_upstate	0.9305755275390428	yes	ok	63	62	ok
20230629NY115183695A	ok	wadsworth	0.1513894926930407	no	NA	NA	NA	low_coverage
20230606NY029028410A	ok	suny_buffalo	0.9598368056716716	yes	ok	70	69	ok
20231012NY045025984B	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230903NY119108324A	ok	nymc	0.9142226532454936	yes	solver_warning	32	32	ok
20231107NY121021504A	ok	u_of_rochester	0.914088887402602	yes	ok	41	41	ok
20230131NY007024414B	ok	wadsworth	0.946694311607531	yes	solver_warning	96	92	ok
20230919NY029026395C	ok	suny_buffalo	2.842170943040401e-16	no	NA	NA	NA	low_coverage
20230518NY009027162A	ok	suny_upstate	2.842170943040401e-16	no	NA	NA	NA	low_coverage
20230912NY057020290A	ok	wadsworth	0.9553890913955122	yes	ok	51	51	ok
20231017NY067025461A	ok	suny_upstate	0.9207437380864796	yes	ok	15	15	ok
20231207NY113029050A	ok	wadsworth	0.9635488078119252	yes	ok	56	56	ok
20230621NY089031194A	ok	suny_upstate	0.9041233321071463	yes	ok	7	7	ok
20231114NY071023680A	ok	nymc	0.0231414908203191	no	NA	NA	NA	low_coverage
20230502NY051030635A	ok	u_of_rochester	0.801926228137645	yes	solver_warning	5	5	ok
20230601NY093020516A	ok	wadsworth	0.9339531150720664	yes	ok	47	47	ok
20231004NY013027961A	ok	suny_buffalo	0.945189445874996	yes	ok	34	34	ok
20230605NY035026042A	ok	wadsworth	0.29819750526703	no	NA	NA	NA	low_coverage
20231105NY119026719A	ok	nymc	0	no	NA	NA	NA	low_coverage
20230330NY059026620A	ok	wadsworth	0.9676955489415778	yes	ok	75	75	ok
20230508NY103020061A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230313NY059026999A	ok	wadsworth	0.901113600642076	yes	ok	55	49	ok
20230731NY089020117A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230605NY019026018A	ok	wadsworth	5.350633715683e-4	no	NA	NA	NA	low_coverage
20230517NY119026719A	ok	nymc	0.9738153362538876	yes	ok	82	79	ok
20230209NY093020516A	ok	wadsworth	0.0061532287730327	no	NA	NA	NA	low_coverage
20230529NY067027081A	ok	suny_upstate	0.9467611945289772	yes	solver_warning	30	29	ok
20231108NY089020117A	ok	suny_upstate	0.0372872287061501	no	NA	NA	NA	low_coverage
20230516NY101023906A	ok	u_of_rochester	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230719NY015035742A	ok	suny_buffalo	0.3985887703574893	no	NA	NA	NA	low_coverage
20230404NY029028410A	ok	suny_buffalo	0.9557569474634652	yes	ok	95	90	ok
20231121NY037026514A	ok	u_of_rochester	0.007390562819784	no	NA	NA	NA	low_coverage
20230510NY075029106A	ok	suny_upstate	0.4487175199812728	no	NA	NA	NA	low_coverage
20230220NY067027723A	ok	u_of_rochester	0.1248035314182521	no	NA	NA	NA	low_coverage
20230709NY119108324A	ok	nymc	0	no	NA	NA	NA	low_coverage
20231108NY103206644A	ok	wadsworth	0.9769253921011268	yes	ok	53	53	ok
20230926NY045025984A	ok	suny_upstate	0.969702036584958	yes	ok	67	66	ok
20230523NY011021903A	ok	suny_upstate	0.7272848878038993	yes	solver_warning	16	14	ok
20231023NY023027561A	ok	suny_upstate	0.0011035682038591	no	NA	NA	NA	low_coverage
20230724NY089031194A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230215NY083087971A	ok	wadsworth	0.6069625121225296	yes	ok	61	38	ok
20230405NY119026719A	ok	nymc	0.8177105975989031	yes	solver_warning	25	19	ok
20230611NY119026786A	ok	nymc	0.8434939638163396	yes	solver_warning	15	14	ok
20230215NY033029939A	ok	wadsworth	0.0052503093335117	no	NA	71	67	low_coverage
20231122NY103076988A	ok	wadsworth	0.968866000066883	yes	ok	10	9	ok
20230712NY111030082A	ok	nymc	0.9394375146306392	yes	ok	9	9	ok
20230202NY071026328A	ok	wadsworth	0.931812861585794	yes	ok	37	35	ok
20230716NY055028339A	ok	u_of_rochester	0.0264856368926196	no	NA	NA	NA	low_coverage
20230628NY079031356A	ok	nymc	0.1936929405076415	no	NA	NA	NA	low_coverage
20230724NY019026018A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20231122NY087028851A	ok	nymc	0.5226565896398356	yes	solver_warning	12	10	ok
20230814NY103020061A	ok	wadsworth	0.9785305822158312	yes	ok	43	42	ok
20230803NY065025780B	ok	wadsworth	0.9315118884392872	yes	ok	71	71	ok
20230717NY023027561A	ok	suny_upstate	0.1796809684647026	no	NA	NA	NA	low_coverage
20231002NY063027979A	ok	suny_buffalo	0.9004447714276159	yes	ok	36	35	ok
20231205NY051024384A	ok	u_of_rochester	0.8077450423034479	yes	solver_warning	18	18	ok
20230606NY075029106A	ok	suny_upstate	0.8641273450824332	yes	solver_warning	22	21	ok
20231026NY059026778A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20231127NY089020117A	ok	suny_upstate	0.9562251279135872	yes	ok	52	52	ok
20230626NY029028436A	ok	suny_buffalo	0.0091629602381034	no	NA	NA	NA	low_coverage
20230705NY111029351A	ok	nymc	0.3010400294284855	no	NA	NA	NA	low_coverage
20230119NY059026778A	ok	wadsworth	0.9756546165936528	yes	ok	101	101	ok
20230712NY071026522A	ok	nymc	0.7724977427014013	yes	solver_warning	10	10	ok
20230411NY029095401A	ok	suny_buffalo	0.9657225027589204	yes	ok	73	67	ok
20230111NY045025151A	ok	suny_upstate	0.9223154867404608	yes	solver_warning	33	33	ok
20230524NY119100803A	ok	nymc	0.9391699829448552	yes	ok	32	31	ok
20231012NY059026778A	ok	wadsworth	0.2656924054442696	no	NA	NA	NA	low_coverage
20230725NY099022365A	ok	u_of_rochester	5.350633715681e-4	no	NA	NA	NA	low_coverage
20230606NY065030864A	ok	wadsworth	0.9557903889241882	yes	ok	45	43	ok
20230928NY059026778A	ok	wadsworth	0.9731465070394276	yes	ok	73	73	ok
20230615NY071027901A	ok	nymc	0.8428251346018795	yes	solver_warning	33	27	ok
20231207NY069023531A	ok	u_of_rochester	0.6299033541785104	yes	solver_warning	12	12	ok
20230102NY067027723A	ok	suny_upstate	0.1424271812192759	no	NA	NA	NA	low_coverage
20231119NY067030571A	ok	suny_upstate	0.0041132996689296	no	NA	NA	NA	low_coverage
20230424NY029028436A	ok	suny_buffalo	0.5911112597398255	yes	solver_warning	8	6	ok
20231122NY117027171A	ok	u_of_rochester	0.9044577467143764	yes	ok	20	19	ok
20230726NY031021733A	ok	suny_upstate	0.95358325251647	yes	ok	29	28	ok
20230810NY113029050A	ok	wadsworth	0.9641841955656624	yes	ok	74	74	ok
20230501NY023027561A	ok	suny_upstate	0.1226967193927031	no	NA	NA	NA	low_coverage
20230326NY119026701A	ok	nymc	0.9305755275390428	yes	ok	52	49	ok
20230202NY089020818A	ok	wadsworth	0.9560913620706952	yes	ok	83	80	ok
20231011NY091028240A	ok	wadsworth	0.953382603752132	yes	ok	69	68	ok
20230524NY119026689A	ok	nymc	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230926NY029095401A	ok	suny_buffalo	0.9578972009497376	yes	ok	92	91	ok
20230705NY001025739A	ok	wadsworth	0.8858308530916631	yes	solver_warning	28	23	ok
20230530NY059026999A	ok	wadsworth	0.557235060027422	yes	solver_warning	12	11	ok
20231030NY059026859A	ok	wadsworth	0.1030665819482995	no	NA	NA	NA	low_coverage
20230523NY075029114A	ok	suny_upstate	0.0036785606795305	no	NA	NA	NA	low_coverage
20230414NY045025984A	ok	suny_upstate	0.8575059358592783	yes	solver_warning	34	30	ok
20231130NY101021431A	ok	suny_buffalo	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230228NY103104809A	ok	wadsworth	0.9737150118717186	yes	ok	98	96	ok
20230727NY109020958A	ok	u_of_rochester	0.0011035682038591	no	NA	NA	NA	low_coverage
20230911NY029026395C	ok	suny_buffalo	0.908872019529813	yes	solver_warning	18	16	ok
20230201NY111030082A	ok	wadsworth	0.9696017122027892	yes	ok	49	49	ok
20230308NY123029726A	ok	u_of_rochester	0.8863324750025082	yes	solver_warning	22	19	ok
20230830NY019026018A	ok	suny_upstate	0.6097381533625389	yes	solver_warning	15	14	ok
20231025NY095024201A	ok	wadsworth	0.7947697555429221	yes	ok	12	10	ok
20231120NY119026689A	ok	nymc	0.0171889108116242	no	NA	NA	NA	low_coverage
20231130NY073028401A	ok	u_of_rochester	0.0019730461826573	no	NA	NA	NA	low_coverage
20230705NY087270598A	ok	nymc	0.9680634050095308	yes	ok	14	14	ok
20231011NY109026638A	ok	u_of_rochester	0.8629903354178511	yes	solver_warning	17	17	ok
20230403NY001026867A	ok	u_of_rochester	0.9340199979935124	yes	ok	47	42	ok
20230530NY011021903A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20231026NY059026999A	ok	wadsworth	0.7409958867003311	yes	solver_warning	20	20	ok
20230724NY065025780C	ok	wadsworth	0.0087616627094273	no	NA	NA	NA	low_coverage
20231119NY119026701A	ok	nymc	0.1951978062401765	no	NA	NA	NA	low_coverage
20230615NY051032328A	ok	u_of_rochester	0.4005952580008693	no	NA	NA	NA	low_coverage
20231129NY015035742A	ok	suny_buffalo	0	no	NA	NA	NA	low_coverage
20231029NY067027596A	ok	suny_upstate	0.9611410226398688	yes	ok	48	48	ok
20230627NY029025950B	ok	suny_buffalo	0.511520583219075	yes	solver_warning	24	19	ok
20230605NY023027561A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230418NY011021903A	ok	suny_upstate	0.1036016453198672	no	NA	NA	NA	low_coverage
20230726NY001022225A	ok	wadsworth	0.4807878808146341	no	NA	NA	NA	low_coverage
20231011NY043036528A	ok	wadsworth	0.9262281376450524	yes	ok	48	46	ok
20230104NY007027669A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230705NY013027961A	ok	suny_buffalo	0.0197973447480184	no	NA	NA	NA	low_coverage
20230223NY059026778A	ok	wadsworth	0.9822091428953617	yes	ok	51	51	ok
20230601NY117027171A	ok	u_of_rochester	0.9492693040832024	yes	ok	26	22	ok
20230306NY059026450A	ok	wadsworth	0.962913420058188	yes	ok	68	68	ok
20230418NY001025739A	ok	u_of_rochester	0.7687857405611477	yes	solver_warning	23	19	ok
20230228NY103021750A	ok	wadsworth	0.1665719158612849	no	NA	NA	NA	low_coverage
