sample_id	sample_present	seq_lab_id	genome_fraction_20x	enough_coverage	freyja_num_variants	freyja_num_unique_freqs	sample_status
20230202NY101021431A	ok	u_of_rochester	0.9066314416613716	yes	25	25	ok
20230125NY103104809A	ok	wadsworth	0.9767916262582348	yes	73	73	ok
20230126NY119026701A	ok	nymc	0.924255091462395	yes	57	56	ok
20230118NY075029106A	ok	suny_upstate	0.8015583720696919	yes	19	17	ok
20230123NY019026018A	ok	wadsworth	0.9560579206099722	yes	46	46	ok
20230405NY025029271A	ok	suny_upstate	0.8059057619636826	yes	13	12	ok
20230103NY053021539A	ok	suny_upstate	0.2263318061732933	no	NA	NA	low_coverage
20230321NY029025950B	ok	suny_buffalo	0.9644851687121694	yes	38	38	ok
20230223NY001025739A	ok	wadsworth	0.9690666488312208	yes	55	55	ok
20230403NY065030864A	ok	suny_upstate	0.9430826338494464	yes	33	32	ok
20230104NY119026719A	ok	nymc	0.7485202153630073	yes	47	44	ok
20230103NY113029050A	ok	wadsworth	0.9869912717787512	yes	99	99	ok
20230126NY105024520A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	low_coverage
20230124NY065030864A	ok	wadsworth	0.976758184797512	yes	68	68	ok
20230111NY095024201A	ok	wadsworth	0.5214861385145303	yes	28	5	ok
20230201NY111030082A	ok	wadsworth	0.9696017122027892	yes	20	20	ok
20230131NY027149209A	ok	nymc	0.4743671203558171	no	NA	NA	low_coverage
20230405NY075029106A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230216NY007024414B	ok	nymc	0.6306725077751396	yes	35	20	ok
20230321NY053026956A	ok	suny_upstate	0.9596027154466108	yes	17	17	ok
20230328NY053021539A	ok	suny_upstate	0.0312677657760092	no	NA	NA	low_coverage
